Fecha,IdVehiculo,IdModelo,IdCliente,Estado,Year,Precio
2022-10-19,8545,15,1725,Nuevo,2022,19549
2017-04-14,8546,8,5353,Segunda Mano,2003,28788
2019-02-15,8547,11,14120,Segunda Mano,2012,19536
2023-06-24,8548,11,14913,Segunda Mano,2015,20505
2018-01-24,8549,14,25387,Nuevo,2018,28717
2021-06-13,8550,7,8771,Segunda Mano,2009,16812
2022-12-10,8551,16,12279,Nuevo,2022,35040
2021-08-03,8552,8,4602,Segunda Mano,2013,39043
2017-06-15,8553,11,6200,Segunda Mano,2004,17575
2016-06-22,8554,15,26022,Nuevo,2016,21704
2018-02-11,8555,7,2391,Segunda Mano,2008,24398
2022-09-06,8556,1,16565,Segunda Mano,2009,14955
2021-06-09,8557,3,12319,Segunda Mano,2018,26418
2020-11-26,8558,18,16549,Segunda Mano,2013,30291
2018-11-07,8559,11,28835,Segunda Mano,2010,24144
2023-11-16,8560,9,2308,Segunda Mano,2022,45275
2022-05-30,8561,10,6699,Segunda Mano,2018,33380
2021-06-02,8562,17,19821,Segunda Mano,2020,25331
2017-08-07,8563,14,5692,Segunda Mano,2014,21267
2018-09-17,8564,3,21583,Segunda Mano,2007,24695
2020-12-30,8565,4,6339,Segunda Mano,2006,24582
2018-04-07,8566,14,21472,Segunda Mano,2005,20423
2023-03-18,8567,14,26694,Segunda Mano,2015,16456
2016-03-27,8568,7,22051,Segunda Mano,2001,16363
2023-01-21,8569,15,6046,Segunda Mano,2011,17506
2023-10-10,8570,5,2743,Segunda Mano,2013,16284
2017-03-13,8571,7,22571,Segunda Mano,2007,27310
2023-06-10,8572,7,13377,Nuevo,2023,44713
2021-05-11,8573,16,1708,Segunda Mano,2017,22606
2015-04-04,8574,5,7273,Segunda Mano,2012,16262
2016-06-25,8575,9,20868,Segunda Mano,2010,32189
2020-05-11,8576,10,18267,Segunda Mano,2008,29737
2019-01-06,8577,8,3695,Segunda Mano,2018,29922
2023-12-11,8578,10,17982,Segunda Mano,2013,22471
2019-12-07,8579,9,20763,Segunda Mano,2014,27114
2016-12-03,8580,4,1571,Segunda Mano,2014,26904
2019-07-22,8581,19,22787,Segunda Mano,2013,22764
2017-01-06,8582,17,29052,Nuevo,2017,29050
2023-12-05,8583,11,2348,Nuevo,2023,36568
2015-07-06,8584,18,6491,Segunda Mano,2002,19471
2016-07-04,8585,13,4017,Segunda Mano,2009,41040
2015-09-10,8586,14,13493,Segunda Mano,2008,21646
2015-09-13,8587,8,23744,Segunda Mano,2009,24984
2021-06-29,8588,16,20237,Segunda Mano,2006,18032
2018-12-10,8589,10,12373,Segunda Mano,2012,31695
2016-07-20,8590,16,8587,Segunda Mano,2015,19694
2017-11-14,8591,5,28303,Segunda Mano,2008,17361
2023-09-09,8592,8,7640,Segunda Mano,2019,40644
2017-05-14,8593,6,9515,Segunda Mano,2006,17030
2016-11-23,8594,14,11178,Segunda Mano,2007,19646
2018-10-14,8595,17,17232,Nuevo,2018,31474
2023-07-21,8596,4,2043,Segunda Mano,2014,18519
2017-08-29,8597,11,7584,Segunda Mano,2010,21851
2017-01-20,8598,6,21785,Segunda Mano,2008,24332
2017-07-08,8599,15,22337,Nuevo,2017,24481
2018-12-25,8600,4,21934,Segunda Mano,2005,22832
2022-12-12,8601,15,22371,Segunda Mano,2017,17837
2017-12-13,8602,7,5927,Segunda Mano,2002,16972
2017-10-18,8603,12,17486,Segunda Mano,2009,21651
2017-04-13,8604,14,27985,Segunda Mano,2004,21206
2023-07-06,8605,14,25840,Segunda Mano,2010,19726
2021-12-17,8606,20,29099,Segunda Mano,2011,21346
2016-04-06,8607,13,17086,Segunda Mano,2003,27261
2021-08-17,8608,10,20839,Nuevo,2021,49129
2015-12-18,8609,20,5023,Nuevo,2015,32854
2016-01-14,8610,4,18545,Segunda Mano,2004,24422
2022-07-17,8611,10,19315,Nuevo,2022,40403
2023-12-28,8612,10,26580,Segunda Mano,2010,26138
2020-10-23,8613,16,7721,Segunda Mano,2016,19346
2021-08-22,8614,13,3740,Segunda Mano,2016,44616
2016-12-06,8615,10,5292,Nuevo,2016,34385
2016-07-14,8616,15,17029,Segunda Mano,2013,22456
2023-03-28,8617,5,11190,Segunda Mano,2011,12019
2023-02-15,8618,16,8189,Segunda Mano,2009,15280
2017-07-29,8619,8,16153,Segunda Mano,2010,32401
2016-03-05,8620,8,4386,Segunda Mano,2001,26302
2021-06-22,8621,12,27274,Nuevo,2021,49986
2018-11-14,8622,14,28754,Segunda Mano,2009,15268
2020-03-02,8623,14,29929,Segunda Mano,2017,23666
2020-11-06,8624,4,18909,Segunda Mano,2008,14770
2016-05-28,8625,7,11655,Segunda Mano,2005,19125
2016-07-29,8626,15,29877,Nuevo,2016,25758
2021-03-08,8627,3,15332,Segunda Mano,2010,23224
2021-08-15,8628,16,28478,Nuevo,2021,31309
2019-07-19,8629,5,3437,Nuevo,2019,29967
2023-03-06,8630,15,9016,Segunda Mano,2022,24971
2020-02-22,8631,16,8173,Segunda Mano,2015,18533
2017-08-08,8632,10,7426,Segunda Mano,2004,29784
2021-03-11,8633,4,24886,Segunda Mano,2011,22934
2023-02-02,8634,8,4324,Segunda Mano,2018,24325
2019-11-01,8635,7,25717,Nuevo,2019,34511
2022-01-14,8636,6,11449,Segunda Mano,2009,25402
2023-05-21,8637,14,3686,Segunda Mano,2021,24256
2022-08-23,8638,5,16357,Segunda Mano,2014,18902
2022-12-24,8639,11,19359,Segunda Mano,2019,33105
2017-12-26,8640,7,13333,Segunda Mano,2005,22686
2017-05-05,8641,15,12478,Nuevo,2017,23711
2019-04-01,8642,16,28473,Segunda Mano,2011,21852
2020-04-27,8643,7,23898,Segunda Mano,2019,29459
2022-08-18,8644,17,5144,Segunda Mano,2014,17332
2021-02-21,8645,18,5086,Segunda Mano,2015,21127
2018-01-20,8646,15,18349,Nuevo,2018,26837
2017-06-13,8647,19,21535,Segunda Mano,2009,21247
2022-03-17,8648,7,436,Segunda Mano,2012,23022
2016-08-10,8649,16,25358,Segunda Mano,2005,19833
2021-02-16,8650,5,29433,Nuevo,2021,22097
2022-04-29,8651,4,20166,Nuevo,2022,33240
2017-01-04,8652,3,17674,Segunda Mano,2009,21071
2017-07-25,8653,13,22887,Nuevo,2017,45177
2015-07-16,8654,12,22361,Segunda Mano,2007,32913
2016-12-23,8655,15,15326,Segunda Mano,2004,14740
2016-04-27,8656,13,9309,Nuevo,2016,52036
2018-02-27,8657,7,17137,Nuevo,2018,32751
2019-08-09,8658,12,28307,Nuevo,2019,55177
2016-09-24,8659,9,15016,Segunda Mano,2004,26558
2022-11-03,8660,18,10927,Segunda Mano,2007,18289
2015-06-10,8661,14,1670,Segunda Mano,2011,27236
2022-03-29,8662,10,22360,Segunda Mano,2012,28894
2023-03-28,8663,12,3606,Segunda Mano,2008,29888
2023-06-25,8664,10,1070,Segunda Mano,2019,26074
2022-06-29,8665,13,11724,Nuevo,2022,57171
2023-07-30,8666,20,3172,Segunda Mano,2016,22744
2019-08-23,8667,16,29568,Segunda Mano,2009,19224
2021-12-09,8668,5,4299,Nuevo,2021,22522
2022-01-01,8669,4,27531,Segunda Mano,2018,23928
2020-08-15,8670,6,16042,Segunda Mano,2015,19561
2020-02-26,8671,15,18275,Nuevo,2020,25832
2018-07-25,8672,3,10535,Nuevo,2018,37913
2023-02-06,8673,16,2451,Segunda Mano,2009,17989
2022-12-04,8674,9,1400,Segunda Mano,2020,41625
2019-06-09,8675,13,26944,Segunda Mano,2012,49916
2018-09-15,8676,4,21155,Nuevo,2018,28098
2017-12-04,8677,18,11675,Nuevo,2017,34605
2020-12-03,8678,10,16472,Segunda Mano,2012,24932
2017-04-24,8679,10,16369,Segunda Mano,2004,17197
2015-01-28,8680,19,18186,Segunda Mano,2011,20572
2017-03-23,8681,10,23301,Segunda Mano,2010,32962
2021-09-27,8682,10,9652,Nuevo,2021,37633
2018-11-17,8683,14,16379,Segunda Mano,2016,24781
2018-04-16,8684,11,26332,Nuevo,2018,40109
2018-07-29,8685,19,21290,Nuevo,2018,26794
2015-08-29,8686,20,18075,Segunda Mano,2013,22683
2022-11-13,8687,9,20421,Nuevo,2022,42021
2018-07-03,8688,16,8904,Segunda Mano,2013,21932
2015-09-05,8689,4,18042,Segunda Mano,2001,14172
2019-03-30,8690,8,5482,Segunda Mano,2006,21200
2021-12-28,8691,13,18669,Segunda Mano,2010,27182
2023-03-03,8692,10,8388,Segunda Mano,2011,19518
2018-09-17,8693,10,23071,Segunda Mano,2012,21598
2022-10-22,8694,12,3401,Segunda Mano,2015,31117
2022-11-10,8695,7,23697,Segunda Mano,2016,20460
2016-10-07,8696,12,20870,Segunda Mano,2001,26002
2015-03-30,8697,18,23498,Segunda Mano,2008,19192
2021-09-22,8698,9,23880,Segunda Mano,2015,29062
2018-05-16,8699,17,5865,Segunda Mano,2010,18894
2021-11-18,8700,6,11860,Segunda Mano,2012,23276
2018-11-17,8701,11,24496,Nuevo,2018,31506
2015-11-16,8702,20,23685,Segunda Mano,2000,21593
2017-12-02,8703,9,15522,Segunda Mano,2014,37923
2023-08-08,8704,8,4571,Segunda Mano,2010,27834
2019-02-28,8705,14,13981,Nuevo,2019,31165
2023-09-03,8706,9,18947,Segunda Mano,2009,22061
2019-12-12,8707,10,17154,Segunda Mano,2006,28439
2015-12-29,8708,11,20880,Segunda Mano,2011,22520
2023-06-17,8709,9,4343,Segunda Mano,2019,29106
2015-08-29,8710,9,9141,Segunda Mano,2012,37360
2018-09-03,8711,13,4479,Segunda Mano,2003,35284
2018-03-10,8712,13,12076,Segunda Mano,2015,41420
2019-05-14,8713,16,24564,Nuevo,2019,31543
2020-09-01,8714,6,14681,Segunda Mano,2017,33000
2021-01-12,8715,14,3660,Segunda Mano,2008,20343
2019-09-25,8716,8,11478,Segunda Mano,2017,33308
2021-11-16,8717,8,18732,Segunda Mano,2013,26500
2019-03-15,8718,4,22135,Nuevo,2019,37403
2020-10-17,8719,16,16779,Segunda Mano,2006,18870
2021-12-04,8720,5,17076,Segunda Mano,2007,14006
2019-03-05,8721,9,5348,Segunda Mano,2005,27129
2020-04-10,8722,6,13669,Segunda Mano,2007,22978
2017-11-26,8723,7,7319,Segunda Mano,2012,24126
2023-12-16,8724,20,7775,Segunda Mano,2020,21687
2022-12-09,8725,10,3700,Segunda Mano,2021,29192
2017-01-11,8726,9,15474,Segunda Mano,2015,29131
2017-08-20,8727,5,4221,Nuevo,2017,28389
2018-04-30,8728,9,18452,Segunda Mano,2015,37034
2022-11-19,8729,6,7964,Segunda Mano,2012,17298
2018-04-17,8730,16,29714,Segunda Mano,2011,19026
2023-02-02,8731,15,21838,Nuevo,2023,25244
2021-07-11,8732,5,23595,Segunda Mano,2011,12958
2020-08-05,8733,9,19746,Nuevo,2020,43549
2022-10-06,8734,13,18818,Segunda Mano,2009,32116
2020-02-11,8735,9,16265,Segunda Mano,2010,22559
2018-09-22,8736,14,26037,Segunda Mano,2003,12117
2019-05-23,8737,7,1927,Segunda Mano,2015,30656
2018-06-17,8738,12,2955,Segunda Mano,2013,27537
2015-10-05,8739,5,8054,Segunda Mano,2005,14839
2020-02-11,8740,8,13211,Segunda Mano,2008,31023
2023-01-08,8741,9,9117,Segunda Mano,2014,32357
2020-06-30,8742,13,6593,Segunda Mano,2007,26948
2018-02-03,8743,9,16613,Segunda Mano,2015,42531
2020-08-18,8744,9,28375,Segunda Mano,2009,28151
2015-05-23,8745,13,29799,Segunda Mano,2010,38815
2016-10-06,8746,17,20551,Nuevo,2016,29614
2016-03-17,8747,10,2713,Segunda Mano,2006,25317
2015-12-02,8748,5,23702,Segunda Mano,2006,13919
2020-10-28,8749,10,5121,Segunda Mano,2005,23739
2022-08-03,8750,10,11407,Nuevo,2022,37116
2021-02-26,8751,19,17854,Segunda Mano,2007,11239
2023-02-27,8752,9,29437,Segunda Mano,2019,41159
2018-08-17,8753,16,21015,Segunda Mano,2013,22153
2015-03-04,8754,3,27052,Nuevo,2015,37532
2020-11-11,8755,16,15506,Segunda Mano,2009,15055
2018-08-05,8756,10,24289,Nuevo,2018,40855
2020-01-29,8757,13,19237,Segunda Mano,2010,36986
2023-09-15,8758,11,27380,Segunda Mano,2018,24069
2015-01-31,8759,14,4177,Segunda Mano,2002,15541
2016-02-07,8760,13,19662,Nuevo,2016,63527
2023-11-28,8761,7,22725,Segunda Mano,2014,19108
2022-10-06,8762,14,9601,Nuevo,2022,32999
2017-07-03,8763,13,10381,Segunda Mano,2005,41204
2017-04-01,8764,15,25307,Segunda Mano,2008,17183
2018-09-13,8765,11,15101,Segunda Mano,2006,21693
2016-12-29,8766,15,10212,Nuevo,2016,20474
2019-04-02,8767,4,25203,Segunda Mano,2012,16909
2023-04-12,8768,11,25669,Nuevo,2023,29750
2019-12-31,8769,7,22826,Segunda Mano,2005,30153
2022-10-02,8770,3,28880,Segunda Mano,2020,36447
2023-04-13,8771,7,21747,Nuevo,2023,41706
2021-01-22,8772,2,8968,Segunda Mano,2008,24711
2017-12-25,8773,16,2805,Segunda Mano,2010,16297
2017-07-18,8774,8,14982,Segunda Mano,2008,33752
2018-01-08,8775,4,12231,Nuevo,2018,31000
2020-09-09,8776,12,25076,Segunda Mano,2017,29154
2017-01-15,8777,18,24654,Segunda Mano,2008,22419
2021-02-23,8778,15,20148,Segunda Mano,2008,13969
2022-05-14,8779,10,27803,Nuevo,2022,36339
2021-08-16,8780,14,3277,Segunda Mano,2019,25194
2019-09-18,8781,16,21475,Segunda Mano,2012,19903
2019-11-14,8782,16,27173,Segunda Mano,2016,26774
2016-01-29,8783,8,27278,Segunda Mano,2010,31519
2019-04-26,8784,9,6285,Segunda Mano,2018,42575
2020-01-30,8785,13,14873,Segunda Mano,2016,41625
2018-12-02,8786,17,27346,Nuevo,2018,24744
2017-11-07,8787,10,9220,Nuevo,2017,39448
2020-08-17,8788,15,11016,Segunda Mano,2019,21667
2021-01-26,8789,15,3721,Nuevo,2021,24591
2021-01-13,8790,8,27274,Segunda Mano,2017,30580
2020-03-30,8791,12,23959,Segunda Mano,2007,25313
2023-06-24,8792,8,2104,Segunda Mano,2018,33228
2018-07-01,8793,8,9846,Segunda Mano,2008,23868
2022-10-24,8794,12,6709,Segunda Mano,2017,29674
2020-02-27,8795,16,29788,Segunda Mano,2013,22346
2018-04-18,8796,12,24507,Segunda Mano,2008,22445
2020-09-06,8797,16,15159,Segunda Mano,2018,21805
2016-02-10,8798,8,24507,Segunda Mano,2002,24304
2020-06-16,8799,8,10646,Segunda Mano,2010,29776
2023-07-01,8800,1,19838,Nuevo,2023,29184
2022-08-26,8801,9,25775,Segunda Mano,2019,39836
2017-04-09,8802,8,24304,Nuevo,2017,54698
2017-01-30,8803,6,2033,Segunda Mano,2009,20603
2020-08-15,8804,5,15264,Segunda Mano,2019,15437
2019-08-11,8805,16,151,Segunda Mano,2007,15932
2022-06-18,8806,5,18678,Segunda Mano,2007,14178
2017-05-16,8807,12,10167,Segunda Mano,2010,25704
2018-06-26,8808,6,12520,Segunda Mano,2016,19814
2019-02-12,8809,10,2189,Segunda Mano,2006,19314
2017-01-07,8810,14,29553,Segunda Mano,2010,22458
2020-10-31,8811,10,20246,Segunda Mano,2008,17621
2022-12-27,8812,8,1272,Nuevo,2022,38171
2021-05-15,8813,15,14383,Nuevo,2021,22692
2022-08-10,8814,15,27052,Segunda Mano,2009,11804
2020-10-03,8815,10,25906,Segunda Mano,2011,26733
2021-12-05,8816,7,16625,Nuevo,2021,40481
2022-01-13,8817,15,29048,Segunda Mano,2017,20788
2023-08-26,8818,13,76,Nuevo,2023,60777
2019-08-18,8819,13,26759,Nuevo,2019,46181
2019-01-19,8820,12,9866,Nuevo,2019,49032
2018-11-04,8821,15,4884,Segunda Mano,2012,18881
2019-06-20,8822,11,6791,Nuevo,2019,40442
2015-02-27,8823,8,2441,Segunda Mano,2012,32591
2015-09-15,8824,5,19292,Nuevo,2015,21606
2018-10-22,8825,9,9291,Segunda Mano,2012,26724
2021-07-27,8826,8,23980,Segunda Mano,2010,19872
2017-02-28,8827,16,23196,Segunda Mano,2014,17950
2016-10-21,8828,12,22467,Segunda Mano,2001,25526
2019-01-07,8829,12,13437,Nuevo,2019,53416
2017-01-22,8830,13,4574,Segunda Mano,2007,37785
2016-04-26,8831,15,15079,Segunda Mano,2002,11292
2021-02-12,8832,7,20051,Segunda Mano,2014,19572
2020-12-03,8833,7,10096,Segunda Mano,2012,29299
2015-08-05,8834,10,23472,Nuevo,2015,35496
2020-12-27,8835,20,28926,Segunda Mano,2016,24987
2018-11-09,8836,7,29554,Segunda Mano,2006,27952
2019-08-31,8837,10,11728,Nuevo,2019,45968
2018-11-27,8838,11,6329,Segunda Mano,2007,17365
2022-11-10,8839,14,21406,Nuevo,2022,38188
2017-12-06,8840,14,26074,Segunda Mano,2009,23236
2017-08-28,8841,13,7612,Segunda Mano,2002,29746
2015-12-04,8842,13,9588,Nuevo,2015,48075
2016-08-24,8843,5,11904,Segunda Mano,2004,17725
2019-01-23,8844,1,17686,Nuevo,2019,23470
2019-03-02,8845,19,2360,Nuevo,2019,28676
2019-12-09,8846,12,19000,Nuevo,2019,55152
2019-05-10,8847,1,6498,Nuevo,2019,31347
2021-01-08,8848,4,21734,Segunda Mano,2013,27452
2021-08-31,8849,3,18122,Segunda Mano,2020,30015
2015-12-11,8850,11,11664,Segunda Mano,2008,20933
2019-04-02,8851,14,17420,Nuevo,2019,30839
2015-09-06,8852,6,18535,Nuevo,2015,34504
2017-07-06,8853,11,14746,Segunda Mano,2008,19439
2015-06-05,8854,13,16794,Segunda Mano,2005,31654
2015-12-22,8855,4,19773,Nuevo,2015,30272
2021-05-12,8856,9,16507,Segunda Mano,2013,31022
2016-08-04,8857,7,26579,Segunda Mano,2007,17860
2016-02-12,8858,3,10197,Segunda Mano,2006,21071
2023-04-04,8859,7,16975,Segunda Mano,2011,24667
2023-07-19,8860,6,498,Segunda Mano,2010,21641
2017-04-08,8861,10,9528,Segunda Mano,2005,20649
2015-05-03,8862,16,24923,Segunda Mano,2005,20004
2017-12-28,8863,3,28151,Nuevo,2017,35268
2019-02-27,8864,14,19058,Segunda Mano,2005,12889
2015-08-10,8865,8,23915,Nuevo,2015,47128
2017-09-06,8866,2,24544,Segunda Mano,2008,23241
2016-07-21,8867,16,6254,Nuevo,2016,30210
2018-11-24,8868,8,28964,Segunda Mano,2013,26997
2019-04-03,8869,13,13472,Segunda Mano,2017,32138
2023-06-23,8870,14,4387,Segunda Mano,2008,18065
2021-09-22,8871,12,19617,Segunda Mano,2008,20776
2019-04-14,8872,9,12704,Segunda Mano,2018,42626
2018-02-19,8873,9,24486,Segunda Mano,2015,33130
2023-08-08,8874,14,11643,Segunda Mano,2009,19598
2015-06-09,8875,6,27544,Segunda Mano,2012,27860
2017-03-04,8876,7,4693,Nuevo,2017,46530
2020-05-22,8877,10,19369,Segunda Mano,2014,27315
2017-10-23,8878,9,8802,Segunda Mano,2013,27554
2019-07-15,8879,10,8584,Nuevo,2019,37521
2018-08-20,8880,13,9166,Segunda Mano,2011,42270
2015-12-21,8881,2,2408,Segunda Mano,2009,19135
2021-04-02,8882,15,8585,Nuevo,2021,20003
2023-09-27,8883,5,8565,Segunda Mano,2012,14186
2020-05-22,8884,11,3407,Segunda Mano,2010,22219
2022-07-25,8885,11,18402,Nuevo,2022,29444
2019-11-25,8886,8,18068,Segunda Mano,2006,27256
2016-01-26,8887,8,4170,Nuevo,2016,39412
2016-08-31,8888,11,3230,Segunda Mano,2006,17629
2021-10-06,8889,8,26149,Segunda Mano,2016,26646
2015-07-30,8890,7,10846,Segunda Mano,2012,30006
2020-02-23,8891,12,9745,Nuevo,2020,37882
2021-03-19,8892,4,6029,Segunda Mano,2018,31440
2023-12-22,8893,2,7090,Segunda Mano,2022,33835
2019-05-29,8894,8,3240,Segunda Mano,2008,21641
2016-05-07,8895,13,20758,Nuevo,2016,56370
2016-07-25,8896,5,17036,Nuevo,2016,21867
2019-06-04,8897,8,2937,Nuevo,2019,39860
2018-11-15,8898,17,2522,Segunda Mano,2009,17872
2021-05-28,8899,8,16619,Nuevo,2021,41133
2020-03-05,8900,7,20365,Segunda Mano,2010,20843
2018-11-06,8901,10,13151,Segunda Mano,2014,39144
2015-09-09,8902,9,1456,Segunda Mano,2009,29636
2016-06-24,8903,11,16193,Nuevo,2016,35807
2018-06-26,8904,14,3547,Segunda Mano,2016,25161
2019-04-23,8905,9,7980,Segunda Mano,2012,24367
2021-01-23,8906,10,1003,Segunda Mano,2016,36638
2020-08-04,8907,10,10164,Segunda Mano,2009,18239
2019-07-04,8908,10,2684,Segunda Mano,2014,36774
2019-03-29,8909,18,26365,Segunda Mano,2016,23528
2016-04-04,8910,16,6226,Segunda Mano,2001,15206
2023-11-27,8911,6,9424,Segunda Mano,2013,19077
2018-09-29,8912,7,11785,Segunda Mano,2007,23125
2017-04-26,8913,6,26161,Segunda Mano,2008,21563
2019-01-26,8914,12,5027,Segunda Mano,2009,28370
2017-05-20,8915,5,14534,Nuevo,2017,27231
2023-01-09,8916,10,6384,Segunda Mano,2022,40894
2021-12-28,8917,14,23679,Segunda Mano,2020,24644
2018-03-25,8918,14,29609,Segunda Mano,2013,23936
2019-01-06,8919,9,24641,Segunda Mano,2016,38205
2016-04-13,8920,14,28660,Nuevo,2016,31569
2022-04-14,8921,16,3143,Segunda Mano,2010,16289
2016-05-14,8922,5,9471,Segunda Mano,2015,17049
2018-10-10,8923,9,17112,Segunda Mano,2006,22766
2018-06-02,8924,12,20192,Nuevo,2018,47287
2015-06-21,8925,15,9755,Segunda Mano,2014,20495
2019-02-27,8926,18,26355,Nuevo,2019,34614
2017-08-29,8927,7,27012,Segunda Mano,2010,24502
2022-08-09,8928,9,4401,Nuevo,2022,51576
2021-10-11,8929,8,583,Segunda Mano,2018,26643
2018-10-05,8930,14,3553,Segunda Mano,2017,19345
2015-07-31,8931,8,5954,Segunda Mano,2007,40743
2023-09-08,8932,16,6615,Segunda Mano,2021,20617
2022-03-21,8933,4,3479,Nuevo,2022,34469
2016-03-11,8934,8,16090,Segunda Mano,2004,30446
2022-11-11,8935,6,18799,Segunda Mano,2017,30081
2022-11-15,8936,5,2283,Segunda Mano,2015,20547
2021-07-29,8937,12,7836,Segunda Mano,2017,37655
2016-02-22,8938,1,29087,Segunda Mano,2008,16907
2023-12-02,8939,11,10608,Segunda Mano,2012,22151
2017-08-13,8940,18,11676,Segunda Mano,2008,27978
2021-03-16,8941,11,1748,Segunda Mano,2010,14649
2016-09-07,8942,17,13926,Segunda Mano,2005,15894
2016-11-09,8943,4,13489,Segunda Mano,2008,20126
2020-09-30,8944,8,12050,Segunda Mano,2005,23005
2016-06-13,8945,13,19196,Segunda Mano,2004,38805
2023-04-07,8946,20,9464,Nuevo,2023,32976
2016-02-18,8947,9,5496,Segunda Mano,2007,22191
2022-03-20,8948,5,10095,Segunda Mano,2013,13786
2021-11-26,8949,5,17328,Segunda Mano,2013,19238
2016-12-30,8950,9,26523,Segunda Mano,2008,37261
2019-10-15,8951,13,27546,Segunda Mano,2004,23971
2021-09-30,8952,6,24152,Nuevo,2021,36445
2020-04-10,8953,7,28396,Segunda Mano,2010,21968
2020-04-03,8954,10,16557,Nuevo,2020,37835
2015-09-23,8955,13,27621,Segunda Mano,2004,30155
2017-10-17,8956,10,18240,Segunda Mano,2016,29615
2018-02-26,8957,3,28033,Segunda Mano,2016,27863
2022-03-30,8958,14,630,Segunda Mano,2011,25487
2018-05-12,8959,16,2524,Nuevo,2018,29583
2019-02-03,8960,2,25306,Segunda Mano,2009,23619
2022-12-07,8961,14,26542,Segunda Mano,2014,22629
2016-04-29,8962,5,13567,Nuevo,2016,29591
2021-12-02,8963,10,17459,Segunda Mano,2017,28959
2022-05-24,8964,10,380,Nuevo,2022,49894
2018-05-01,8965,12,9308,Nuevo,2018,47558
2018-10-24,8966,16,12244,Segunda Mano,2015,23780
2021-05-24,8967,17,11940,Segunda Mano,2011,19488
2015-06-19,8968,13,27315,Nuevo,2015,45333
2018-07-21,8969,16,5989,Segunda Mano,2006,20247
2022-01-02,8970,3,22106,Segunda Mano,2007,24237
2017-08-02,8971,5,21617,Segunda Mano,2002,13232
2022-06-20,8972,16,17259,Segunda Mano,2015,16798
2021-10-19,8973,8,16838,Segunda Mano,2020,41006
2018-02-04,8974,9,25939,Segunda Mano,2011,39399
2015-11-28,8975,18,5016,Nuevo,2015,38471
2019-10-26,8976,9,5897,Segunda Mano,2015,29518
2018-09-23,8977,10,11392,Segunda Mano,2016,34059
2016-07-16,8978,13,26207,Nuevo,2016,57849
2015-03-03,8979,15,29207,Segunda Mano,2004,16476
2022-10-24,8980,11,4576,Segunda Mano,2008,16700
2020-11-22,8981,15,27205,Nuevo,2020,26156
2021-11-06,8982,14,7046,Segunda Mano,2010,18224
2023-11-08,8983,12,7791,Segunda Mano,2020,26585
2022-08-09,8984,7,10530,Segunda Mano,2010,27589
2017-10-04,8985,2,9695,Nuevo,2017,32919
2023-03-30,8986,15,12724,Segunda Mano,2017,14065
2018-11-20,8987,15,23244,Segunda Mano,2006,12339
2015-06-11,8988,5,5297,Segunda Mano,2003,16416
2021-12-11,8989,11,15155,Segunda Mano,2012,16033
2018-02-27,8990,10,1100,Segunda Mano,2009,25086
2021-03-14,8991,5,21357,Segunda Mano,2019,20467
2018-08-22,8992,3,12904,Segunda Mano,2004,19889
2023-08-06,8993,14,25125,Nuevo,2023,35450
2020-05-26,8994,17,23518,Segunda Mano,2012,17094
2020-06-11,8995,14,28719,Segunda Mano,2012,23531
2023-11-25,8996,20,3258,Segunda Mano,2019,30684
2017-02-25,8997,2,14050,Segunda Mano,2004,15842
2015-11-27,8998,15,18633,Segunda Mano,2008,17673
2018-06-21,8999,11,25509,Segunda Mano,2006,22598
2016-07-09,9000,9,8547,Segunda Mano,2010,36227
2015-10-22,9001,5,4785,Nuevo,2015,29945
2021-09-14,9002,8,17582,Nuevo,2021,44246
2022-12-08,9003,15,7530,Segunda Mano,2018,19451
2020-06-23,9004,9,13188,Segunda Mano,2007,23296
2023-07-21,9005,7,27404,Segunda Mano,2016,18029
2017-05-06,9006,14,10451,Nuevo,2017,30397
2015-02-05,9007,13,13109,Segunda Mano,2013,46569
2018-12-18,9008,13,22587,Segunda Mano,2005,30395
2023-06-04,9009,9,28860,Segunda Mano,2012,37496
2018-03-16,9010,8,21605,Nuevo,2018,50414
2016-08-01,9011,5,8626,Segunda Mano,2004,15142
2015-09-19,9012,14,7323,Nuevo,2015,35033
2022-09-28,9013,8,6447,Segunda Mano,2011,27421
2023-03-26,9014,17,11718,Segunda Mano,2020,22078
2023-05-10,9015,8,1101,Nuevo,2023,52062
2019-10-27,9016,14,27215,Segunda Mano,2013,27934
2015-05-11,9017,10,9817,Segunda Mano,2009,19560
2017-10-03,9018,13,2010,Segunda Mano,2005,32199
2017-09-26,9019,8,29867,Segunda Mano,2008,32623
2023-04-20,9020,12,16590,Nuevo,2023,43044
2017-02-06,9021,14,5069,Segunda Mano,2009,20049
2022-05-21,9022,14,27992,Segunda Mano,2021,24046
2018-02-04,9023,9,13021,Segunda Mano,2005,20178
2015-06-26,9024,13,25458,Segunda Mano,2003,28130
2023-11-13,9025,16,24876,Nuevo,2023,32798
2021-03-14,9026,15,15463,Segunda Mano,2011,16167
2021-01-07,9027,17,20624,Segunda Mano,2018,19817
